,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
1988,Up in XY,Up in XY,GO:0060485,mesenchyme development,93/3399,316/28891,1.70331227353397e-17,3.36776773582795e-15,1.8523520974682e-15,Acvr1/Acvrl1/Adamts5/Adipor1/Agt/Akna/Alx1/Amh/Bcl9l/Clasp1/Clasp2/Coro1c/Ctnnb1/Cul7/Dab2ip/Dag1/Dand5/Ddx17/Ddx5/Edn1/Erbb3/Erbb4/Exoc4/Fam83d/Fgf9/Flna/Folr1/Foxc1/Frzb/Gata4/Gdnf/Gja1/Hdac2/Heyl/Hif1a/Hmga2/Htt/Il17rd/Itga4/Jag1/Ldlrad4/Loxl3/Mapk1/Mdm4/Mef2c/Megf8/Mtor/Nfatc1/Notch1/Nrp2/Nup133/Pax2/Pef1/Phactr4/Phldb1/Phldb2/Pofut2/Ppp3r1/Prickle1/Ptk2/Ptk7/Robo1/Scx/Sema3b/Sema3c/Sema3g/Sema4a/Sema4c/Sema4d/Sema4g/Sema5a/Sema5b/Sema6c/Sema7a/Slc39a10/Slc39a6/Smad2/Smad7/Sox10/Sox8/Sox9/Spred2/Tbx1/Tgfb1/Tgfb3/Tgfbr3l/Tiam1/Timp3/Tmem100/Trim62/Tsc2/Vasn/Yap1,93
1989,Up in XY,Up in XY,GO:0032970,regulation of actin filament-based process,108/3399,402/28891,6.46201267715582e-17,1.23894406692015e-14,6.81448609590977e-15,Abl1/Adora1/Arf1/Arf6/Arfip2/Arhgap17/Arhgap18/Arhgef10/Arhgef18/Atp1a1/Atp1a2/Atp2a2/Baiap2/Brk1/Cacna1h/Capn1/Casq2/Cdc42ep1/Cdc42ep4/Celsr1/Cgnl1/Clasp1/Clasp2/Coro2b/Ctnna2/Ctnna3/Cttn/Cx3cl1/Daam2/Dapk3/Dsg2/Dsp/Ect2/Edn1/Epha1/Eps8/Fchsd1/Fchsd2/Fgf13/Flna/Gata4/Gba2/Gja1/Gpm6b/Hck/Hdac2/Iqgap2/Itgb3/Jup/Kank2/Limch1/Limk1/Map3k1/Mef2c/Mfn2/Mlst8/Mtor/Myadm/Myh9/Mylk2/Mylk3/Myo1c/Nck2/Nedd9/Nf2/Pak3/Phldb2/Pick1/Ppfia1/Ppp1r9a/Prkce/Ptk2b/Pxn/Rac1/Rdx/Rhoa/Rhog/Rhpn1/Rhpn2/Rictor/S1pr1/Scin/Sdc4/Sema5a/Shroom2/Slc4a2/Snx9/Sorbs3/Spta1/Sptan1/Sptb/Ssh1/Ssh2/Ssh3/Svil/Swap70/Synpo/Taok2/Tgfb1/Tgfb3/Tmod1/Tnnc1/Trim27/Trpm4/Tsc1/Vasp/Wasf1/Wasf2,108
1990,Up in XY,Up in XY,GO:0031331,positive regulation of cellular catabolic process,98/3399,349/28891,7.55893978017312e-17,1.40662976438692e-14,7.73679718676543e-15,Abca2/Adam9/Ambra1/Apoa4/Atg16l1/Atg2a/Atm/Cdk16/Celf1/Clec16a/Cnot1/Cnot3/Cnot6l/Cnot7/Dcp1a/Dcps/Depdc5/Dhx9/Dxo/Endog/Foxo1/Foxo3/Fxr2/Gpd1/Gpld1/Gpsm1/Grsf1/Hamp2/Hif1a/Hmox1/Hnrnpu/Htt/Igfbp3/Insr/Irs2/Ldlr/Lin28b/Lrrk2/Lrsam1/Map2k1/Mid2/Mlst8/Mlxipl/Mov10/Mtor/Obp2a/Ormdl3/P2rx7/Pan2/Patl1/Pde12/Pik3c2a/Pim2/Pink1/Pip4k2b/Pip4k2c/Plekhf1/Pnpla2/Pnpt1/Rab3gap2/Rgma/Rnf31/Rptor/Samd4/Sesn2/Sh3bp4/Sh3d19/Sh3glb1/Smcr8/Snx18/Snx33/Snx7/Snx9/Sptlc1/Sqstm1/Stk11/Supt5/Supv3l1/Svip/Tfeb/Ticam1/Tnrc6b/Tom1/Tpcn1/Trim12c/Trim32/Trim6/Trim68/Tsc1/Tsc2/Usp20/Wac/Ybx1/Zbtb20/Zc3h18/Zc3hav1/Zfp36l2/Zswim8,98
1992,Up in XY,Up in XY,GO:0048588,developmental cell growth,86/3399,291/28891,2.0893468678276e-16,3.67202712020701e-14,2.01970197223335e-14,Abl1/Agt/Arhgap4/Aurka/Auts2/Bcan/Camk2d/Clasp2/Cobl/Col14a1/Ctdp1/Ctnnb1/Cttn/Ddr1/Ddx39b/Dip2b/Dnm2/Edn1/Eif2ak4/Eif4g2/Fdps/Fgf13/Fstl4/G6pdx/Gata4/Gdi1/Hamp2/Hdac6/Islr2/Itga4/Itgb1/L1cam/Lamb2/Limk1/Lpar3/Macf1/Map1b/Map2k4/Megf8/Mt3/Mtor/Nlgn3/Nrp2/Pafah1b1/Pdlim5/Plaa/Plxna1/Prickle1/Ptprs/Rasal1/Rgma/Rims2/Rnd2/Robo1/Rufy3/S100b/Sema3b/Sema3c/Sema3g/Sema4a/Sema4c/Sema4d/Sema4g/Sema5a/Sema5b/Sema6c/Sema7a/Sh3gl2/Sh3glb1/Shbg/Shtn1/Sin3a/Smad7/Sox9/Spag9/Spg11/Stk11/Syt2/Tiam1/Tnfrsf12a/Tomm70a/Usp9x/Vcl/Wasf1/Wdr36/Zfyve27,86
1994,Up in XY,Up in XY,GO:0140694,non-membrane-bounded organelle assembly,106/3399,402/28891,5.07969600584219e-16,8.45769384972725e-14,4.65193213166601e-14,Aaas/Arhgef10/Arhgef2/Atxn2l/Aup1/Aurka/Aurkb/Bicd1/Bop1/C2cd3/Casq1/Casq2/Ccnb2/Cdc20/Cdca8/Cenpa/Cenpe/Cenpj/Cep120/Cep152/Cep192/Cep295/Cep72/Cep85/Chmp4c/Clasp1/Clasp2/Cltc/Cnot1/Cnot6l/Cnot7/Cntrob/Csnk1d/Ddb1/Dhx30/Dhx37/Dlgap5/Dock5/Edc3/Edn1/Eml3/Ezr/Fbxo5/Flna/Golga2/Gtf2b/Haus3/Haus5/Haus6/Haus7/Hck/Hdac2/Hnrnpu/Incenp/Itgb1/Kat2a/Kif11/Kif23/Kifc1/Kifc5b/Kntc1/Mapk8/Mapre1/Mapre3/Mef2a/Mef2c/Mfn2/Mospd2/Mybl2/Mybpc3/Mylk3/Myoz2/Ndc80/Nek2/Numa1/Patl1/Pla2g4c/Plec/Plk1/Plk4/Pls1/Pogz/Ppp1r35/Prc1/Prickle1/Prrc2c/Pwp2/Racgap1/Rbm14/Rhoa/Rrs1/Rttn/Spag5/Src/Stag1/Stag2/Stil/Tmod1/Tns3/Tpx2/Tubgcp3/Tubgcp6/Wdr62/Wnk1/Wnk3/Zar1,106
1996,Up in XY,Up in XY,GO:0090132,epithelium migration,92/3399,330/28891,1.08447840950442e-15,1.71537372423361e-13,9.43496216268843e-14,Abl1/Actn4/Acvrl1/Adam9/Adamts9/Adgra2/Adipor1/Agt/Anln/Apc/Arf6/Arhgap5/Arsb/Atp2b4/Bcar1/Bmper/Calr/Card10/Ccr6/Cdh5/Clasp1/Clasp2/Col18a1/Coro1c/Ctsh/Daam2/Dab2ip/Dock5/Emc10/Epha2/Ephb4/Eppk1/Fgf18/Gab2/Gpld1/Grhl2/Grn/Hdac5/Hdac6/Hif1a/Hmox1/Irs2/Itga3/Itgav/Itgb1/Itgb3/Jup/Kank2/Macf1/Mef2c/Mtor/Myh9/Notch1/P2rx4/Patz1/Paxip1/Pdgfb/Pik3c2a/Pkn1/Pkn2/Pkn3/Plcg1/Plekhg5/Ppard/Prkce/Prkd2/Ptk2/Ptk2b/Ptpn11/Ptpn23/Ptprm/Ptprr/Pxn/Rac1/Rhoa/Rin2/Robo1/Robo4/Rreb1/Scarb1/Sema4a/Sema5a/Smoc2/Sox9/Sp1/Sparc/Src/Tgfb1/Tmigd1/Tns3/Vhl/Vstm4,92
2000,Up in XY,Up in XY,GO:0016050,vesicle organization,97/3399,359/28891,1.65163533478012e-15,2.36805016817163e-13,1.30248373403466e-13,AU040320/Abca1/Abcg1/Als2/Als2cl/Ap1b1/Ap1s2/Ap3m2/Arf1/Arfgef2/Atp13a2/Atp6v0a1/Atp6v1e1/Atp6v1h/Bloc1s3/Cadps/Chmp4c/Clcn3/Coro1c/Creb1/Doc2a/Dysf/Fbxo5/Fnbp1l/Gbf1/Golph3/Hook1/Hps3/Hps5/Hps6/Kcne1/Myo18a/Myo7a/Nkd2/Osbp/P2rx7/Pafah1b1/Pdcd6ip/Pef1/Pi4k2b/Pip4k2b/Pla2g5/Plekha3/Plekhf1/Plekhj1/Plekhm1/Pmel/Prkci/Ptbp1/Rab20/Rab5b/Rab7b/Rims2/Rnf26/Samd9l/Sdc4/Sec16a/Sec23ip/Sec24a/Sec24c/Sec24d/Serpine2/Shroom2/Slc9a8/Snap29/Snap91/Snx10/Snx19/Snx33/Sort1/Spg11/Sphk1/Sqstm1/Srgn/Stx12/Stx16/Stx7/Stxbp6/Syt2/Syt7/Syt9/Tbc1d20/Tgfbrap1/Tmem127/Tom1/Trappc11/Trappc9/Unc13b/Vamp1/Vamp2/Vapa/Vapb/Vps11/Vps18/Vps8/Wasl/Zfp385a,97
2002,Up in XY,Up in XY,GO:0070085,glycosylation,71/3399,225/28891,2.09885673838994e-15,2.8848192255473e-13,1.58671896710994e-13,Abca2/Alg1/Alg10b/Alg12/Alg13/Alg6/Alg8/B3galnt1/B3galt4/B3galt6/B3gnt2/B3gnt8/B4galt3/B4galt7/Cln5/Cog1/Cog2/Cog3/Cog5/Ddost/Derl3/Dpy19l3/Dpy19l4/Entpd5/Eogt/Ext2/Extl1/Extl3/Fkrp/Fut11/Fut4/Galnt1/Galnt10/Galnt11/Galnt16/Galnt18/Galnt2/Galnt7/Gba2/Gcnt1/Gcnt3/Gfpt1/Gmppb/Golga2/Gorasp1/Lmf1/Mgat1/Mgat5/Mlec/Pgm3/Plod3/Pofut2/Pomgnt2/Pomt2/Rpn2/Slc35c1/Slc35c2/St3gal2/St3gal3/St3gal4/St3gal5/St6gal1/St6galnac6/St8sia1/St8sia5/Stt3a/Tet3/Tmtc2/Trak2/Trip11/Uggt1,71
2005,Up in XY,Up in XY,GO:0022411,cellular component disassembly,115/3399,462/28891,2.66462927305179e-15,3.44063457359157e-13,1.89243058575923e-13,Adamts5/Ambra1/Apaf1/Apc/Arf6/Arfip2/Arhgef1/Arhgef2/Ascc2/Ascc3/Atg2a/Atg4d/Atg9a/Atg9b/Atp2a2/Atxn7/Aurka/Bok/Camsap3/Cdk1/Chka/Chmp4c/Cidea/Clasp1/Clasp2/Clec16a/Cst3/Cttn/Dctn1/Ddit4/Ddr1/Dedd2/Dyrk3/Dysf/Eef2k/Eif5a2/Endog/Epg5/Eps8/Fgf13/Gas2l1/Gbf1/Golga2/Gspt1/Gspt2/Hdac6/Hif1a/Hk2/Hspa2/Htt/Igfbp3/Insr/Itgb1/Jmjd4/Katnb1/Kif18b/Kif19a/Kif24/Kif2c/Lrba/Map1b/Map1s/Map4/Mfn2/Mical1/Mical2/Mical3/Mid1/Mtrf1l/Nckap5l/Nedd9/Nes/Ngef/Pafah1b1/Per2/Pik3r4/Pink1/Plk1/Plxnc1/Pnpla2/Prickle1/Rdx/Rhoa/Scaf4/Scaf8/Scin/Sema5a/Sh3gl2/Shroom2/Smarcd1/Smcr8/Snap29/Snx7/Spta1/Sptan1/Sptb/Sqstm1/Srebf1/Ston1/Svil/Swap70/Tbc1d25/Tfip11/Tgfb3/Tmod1/Tom1/Tpx2/Ttbk2/Uba5/Ubqln1/Ulk3/Vps33a/Wdr47/Wipi2/Wnk1,115
2007,Up in XY,Up in XY,GO:0002064,epithelial cell development,74/3399,242/28891,3.5219991117293e-15,4.3693506627277e-13,2.4032464527094e-13,Abca12/Abcb1b/Adrm1/Agt/Asxl1/Bfsp1/Cdh5/Cdsn/Cebpa/Col18a1/Col27a1/Dact2/Dll1/Dmd/Dmrt1/Epas1/Epha2/Ezr/Fasn/Fat1/Flna/Flnb/Fndc3a/Frs2/Frzb/Fshr/Fzd5/Gja1/Grhl2/Hif1a/Ihh/Jag1/Kcne1/Lamb2/Map3k1/Map7/Marveld2/Myadm/Notch1/Pde2a/Pdgfb/Plec/Plod3/Ppp1r16b/Psap/Ptprs/Rac1/Rara/Rdx/Rilpl1/Robo4/S1pr3/Scrib/Sfn/Shroom3/Sidt2/Sipa1/Sox8/Sox9/Spint2/Src/St14/Tbc1d20/Tgfb1/Tjp2/Tjp3/Tmigd1/Tmod1/Tnfrsf1a/Vcl/Vim/Vsig1/Yap1/Zdhhc21,74
2013,Up in XY,Up in XY,GO:0043413,macromolecule glycosylation,65/3399,199/28891,4.95581260893308e-15,5.50095199591571e-13,3.02565401387493e-13,Abca2/Alg1/Alg10b/Alg12/Alg13/Alg6/Alg8/B3galnt1/B3galt4/B3galt6/B3gnt2/B3gnt8/B4galt7/Cog3/Ddost/Derl3/Dpy19l3/Dpy19l4/Entpd5/Eogt/Ext2/Extl1/Extl3/Fkrp/Fut11/Fut4/Galnt1/Galnt10/Galnt11/Galnt16/Galnt18/Galnt2/Galnt7/Gcnt1/Gcnt3/Gfpt1/Gmppb/Golga2/Gorasp1/Lmf1/Mgat1/Mgat5/Mlec/Pgm3/Plod3/Pofut2/Pomgnt2/Pomt2/Rpn2/Slc35c1/Slc35c2/St3gal2/St3gal3/St3gal4/St3gal5/St6gal1/St6galnac6/St8sia1/St8sia5/Stt3a/Tet3/Tmtc2/Trak2/Trip11/Uggt1,65
2014,Up in XY,Up in XY,GO:0006644,phospholipid metabolic process,96/3399,360/28891,5.6652966642229e-15,6.18005724043764e-13,3.39917799853374e-13,Abca2/Abhd4/Acsl3/Agpat1/Agpat4/Ajuba/Apoa4/Arf1/Bpnt1/Chka/Cish/Cln8/Dgkd/Erbb4/Etnk2/Fabp3/Fabp5/Fdft1/Fdps/Gnb3/Gpaa1/Gpam/Gpld1/Idi1/Impa1/Inpp5j/Inppl1/Itpka/Itpkb/Lclat1/Ldlr/Lpcat2/Mboat7/Mfsd2a/Mtm1/Mtmr1/Mtmr3/Napepld/Oc90/Ocrl/Ormdl3/Osbp/Pcx/Pcyt1b/Pdgfa/Pdgfb/Pgap2/Pgap3/Pgp/Pgs1/Pi4k2b/Pi4kb/Piga/Pigg/Pign/Pigo/Pigq/Pigs/Pigt/Pik3c2a/Pik3c2g/Pik3r4/Pip4k2b/Pip4k2c/Pip5k1c/Pla2g4c/Pla2g5/Pla2g6/Plbd2/Plcb2/Plcg1/Pnliprp2/Pnpla6/Ppard/Prdx6/Ptdss1/Samd8/Scarb1/Serac1/Serinc1/Serinc5/Sgms1/Sgpp1/Sh3glb1/Slc27a1/Smpd1/Smpdl3a/Socs2/Socs7/Sphk2/Sptlc1/Synj2/Tmem150a/Ttc7/Vac14/Vapa,96
2015,Up in XY,Up in XY,GO:0031400,negative regulation of protein modification process,116/3399,473/28891,6.2728336226099e-15,6.72681666614455e-13,3.69990864520042e-13,Abl1/Adarb1/Agt/Akt1s1/Apc/Arrb1/Atp2b4/Bag2/Bex1/Bex2/Bex4/Brca1/Cactin/Cadm1/Cadm4/Cbl/Cep85/Cnksr3/Coro1c/Cry2/Ctnnb1/Dab2ip/Daxx/Dcun1d3/Dmd/Dusp16/Dusp6/Dysf/Eif4g1/Enpp1/Ensa/Epha1/Fbxo5/Fem1a/Fry/Fyn/G6pdx/Hdac2/Hipk3/Hmgcr/Hspa4/Ibtk/Igfbp3/Inpp5j/Inppl1/Insr/Lats2/Limk1/Lrrk2/Lyn/Mad2l1/Mapk8ip1/Mastl/Men1/Mgat5/Mical1/Mlxipl/Mtor/Mvp/Myadm/N4bp1/Nck2/Ncoa7/Nf2/Oxr1/P3h1/Parp10/Pbk/Pebp1/Per2/Pkia/Pkn1/Plaa/Plec/Plk1/Ppargc1a/Ppp1r15b/Ppp1r16b/Ppp1r1b/Ppp4r4/Prkar2b/Prkce/Prkch/Prmt3/Ptpn5/Ptpn6/Rb1/Rela/Rgn/Sema4d/Senp2/Sh3bp5/Sh3bp5l/Sh3gl2/Sirpa/Smad7/Smcr8/Smpd1/Snta1/Spag9/Spred2/Spry4/Sqstm1/Swap70/Tfap4/Tgfb1/Tnfaip3/Trib1/Trib3/Trim27/Tsc2/U2af2/Ubash3b/Wnk1/Wnk4/Zfyve28,116
2016,Up in XY,Up in XY,GO:0060560,developmental growth involved in morphogenesis,83/3399,292/28891,8.13113172511177e-15,8.57427840413037e-13,4.71605640056483e-13,Abl1/Ahr/Arhgap4/Aurka/Auts2/Bcan/Cadm1/Clasp2/Cobl/Csf1/Ctnnb1/Cttn/Ddr1/Dip2b/Dnm2/Edn1/Eif2ak4/Eif4g2/Fgf13/Fstl4/Gdi1/Hdac6/Islr2/Itga4/Itgb1/Kdm5b/L1cam/Lamb2/Limk1/Lpar3/Lzts2/Macf1/Map1b/Med12/Megf8/Mt3/Nlgn3/Notch1/Nrp2/Pafah1b1/Plaa/Plxna1/Prickle1/Ptk7/Ptprs/Rasal1/Rgma/Rims2/Rnd2/Robo1/Rufy3/S100b/S1pr1/Sema3b/Sema3c/Sema3g/Sema4a/Sema4c/Sema4d/Sema4g/Sema5a/Sema5b/Sema6c/Sema7a/Sh3gl2/Sh3glb1/Shtn1/Sin3a/Sox9/Spag9/Spg11/Stk11/Syt2/Tgfb1/Tiam1/Tnfrsf12a/Usp9x/Vcl/Wasf1/Wdr36/Yap1/Zfp568/Zfyve27,83
2020,Up in XY,Up in XY,GO:0060562,epithelial tube morphogenesis,101/3399,395/28891,2.11914621776928e-14,2.09497470622285e-12,1.15228575591205e-12,Abl1/Acvr1/Acvrl1/Adamts16/Agt/Ahr/Alx1/Apaf1/Brd2/Brpf1/C2cd3/Cdk20/Celsr1/Cobl/Col4a1/Csf1/Ctnnb1/Ctsh/Dag1/Ddr1/Dll1/Dnaaf1/Dvl2/Edn1/Epha2/Esrp1/Esrp2/Etv4/Etv5/Eya1/Folr1/Fzd3/Fzd6/Gata4/Gatad2a/Gdnf/Gja1/Gna13/Grhl2/Hdac5/Hes5/Hif1a/Hmga2/Ihh/Kat2a/Kdm5b/Kif20b/Lama1/Lmo4/Lrp5/Lzts2/Maged1/Med12/Mef2c/Megf8/Mthfr/Mycn/Nfatc1/Nkx3-1/Notch1/Nrarp/Opa1/Pax2/Phactr4/Pkd1/Plxnb2/Pml/Ppp3r1/Prickle1/Ptch1/Ptk7/Pxn/Rab23/Rara/Rgma/Rhoa/Rnf207/Robo1/Scrib/Sdc4/Sema4c/Sema5a/Shroom3/Sox8/Sox9/Spint2/Src/St14/Stil/Sufu/Tbx1/Tgfb1/Tgif1/Traf6/Tsc1/Tsc2/Vasp/Vdr/Wnk4/Wnt6/Yap1,101
2022,Up in XY,Up in XY,GO:0034976,response to endoplasmic reticulum stress,77/3399,266/28891,2.60784736034807e-14,2.49997731044276e-12,1.37504679000171e-12,Abca7/Abl1/Amfr/Apaf1/Atf6b/Atp2a1/Atp2a3/Aup1/Bag6/Bok/Calr/Calr4/Casp9/Clu/Creb3/Crebrf/Dab2ip/Derl1/Derl3/Eif2ak3/Eif2ak4/Eif2b5/Eif4g1/Erlec1/Erlin2/Erp44/Faf1/Fbxo17/Fbxo44/Ficd/Get4/Herpud2/Hsp90b1/Hyou1/Lrrk2/Man1a2/Man1b1/Mbtps2/Nck2/Nfe2l1/Nploc4/Opa1/Os9/P4hb/Pdia2/Pdia3/Pdia4/Pla2g6/Pml/Ppp1r15b/Qrich1/Rasgrf2/Rhbdd1/Rnf103/Rnft2/Scamp5/Sec16a/Sel1l/Serinc3/Serp1/Sesn2/Stc2/Svip/Syvn1/Tmem117/Tmem129/Trib3/Trim25/Uba5/Ubqln1/Ubqln2/Ubxn6/Ubxn8/Uggt1/Usp19/Vapb/Yod1,77
2026,Up in XY,Up in XY,GO:0033674,positive regulation of kinase activity,106/3399,426/28891,3.34857398724892e-14,3.02663251676056e-12,1.66471963937518e-12,Abl1/Adam9/Adora1/Agrn/Agt/Ajuba/Als2/Ambra1/Atp2b4/Axl/C1qtnf9/Cacul1/Camkk2/Card10/Cdc6/Cemip/Cenpe/Clspn/Clu/Csf1/Dab2ip/Dag1/Daxx/Ddr1/Dok7/Dstyk/Dvl2/Ect2/Edn1/Epha1/Epha2/Ephb4/Erbb2/Erbb3/Erbb4/Fbn1/Fgd4/Fgf18/Flt3/Fzd5/Gab1/Gprc5b/Hmga2/Il1rn/Insr/Itgb3/Kif14/Lmo4/Lrrk2/Lyn/Maged1/Map2k1/Map2k2/Map2k4/Map2k7/Map3k1/Map3k11/Map3k4/Mapk8ip3/Mapre3/Mef2c/Mertk/Mmd/Mmd2/Mst1r/Mt3/Mtor/Nab2/Nedd9/P2rx7/Pdgfa/Pdgfb/Pfkfb2/Pkd1/Ppp1r9a/Prrc1/Psrc1/Ptk2/Ptk2b/Pxn/Ranbp2/Rhoa/Robo1/Ror2/Rptor/Sdc4/Sesn2/Sh3glb1/Snx9/Src/Stil/Stk11/Syap1/Syk/Tab1/Telo2/Tgfb1/Tiam1/Tpd52l1/Tpx2/Traf4/Traf6/Tyro3/Unc119/Wdr59/Wnk4,106
2032,Up in XY,Up in XY,GO:0032869,cellular response to insulin stimulus,67/3399,219/28891,6.80105843911967e-14,5.66188115056712e-12,3.11416886422848e-12,Adipor1/Agt/Ahsg/Apc/Appl2/Atp2b1/Bcar1/Bcar3/C1qtnf9/Cpeb2/Ctsd/Eif4ebp1/Eif4ebp2/Enpp1/Foxo1/Foxo4/Gpam/Gpld1/Grb14/Hmga1/Inhbb/Inppl1/Insr/Irs2/Lonp1/Lpin2/Lpin3/Lpl/Map2k1/Mapk1/Mfn2/Mtor/Myo1c/Ncoa2/Obp2a/Opa1/Pip4k2b/Pip4k2c/Prkci/Ptpn11/Ptpre/Ptprf/Rab10/Rab31/Raf1/Rb1/Rela/Sh2b2/Slc25a33/Slc27a1/Slc27a4/Slc9a1/Socs7/Soga1/Sp1/Src/Srebf1/Syap1/Trib3/Tsc2/Usf1/Vamp2/Ywhag/Zbtb7b/Zdhhc7/Zfp106/Zfp592,67
2034,Up in XY,Up in XY,GO:0042176,regulation of protein catabolic process,95/3399,369/28891,8.01970364247508e-14,6.50521345460767e-12,3.57802162510427e-12,Abca2/Adam9/Ankib1/Apc/Atp13a2/Aurka/Azin1/Bag2/Bag6/Ccar2/Cdc20/Clec16a/Clu/Crebrf/Csnk1d/Cst3/Ctsa/Dab2ip/Ddb1/Dlgap1/Dtl/Dysf/Egln2/Eif2ak3/Ezr/Faf1/Fam83d/Flna/Foxo1/Furin/Fyn/Gga1/Gga3/Gja1/Gna12/Gpld1/Grin2c/Hfe/Hmgcr/Ldlr/Lrrk2/Mad2l1/Mapk8/Mdm4/Mtm1/N4bp1/Nell1/Nfe2l1/Nkd2/Nudt15/Osbpl7/Pbk/Phf20l1/Pkd1/Plk1/Prickle1/Psme3/Ptpn3/Pttg1ip/Rad23a/Rad23b/Rdx/Rela/Rgma/Rhbdd1/Rhbdd3/Rnf144a/Rnf144b/Rnf180/Rnf19a/Rnf40/Rnft2/Samd9l/Serpine2/Sgsm3/Sh3d19/Sh3rf1/Snx33/Snx9/Sox9/Svip/Timp3/Tmem132a/Tnfaip3/Trib1/Trib3/Trim32/Ubqln1/Ubqln2/Usp19/Usp38/Usp9x/Vps11/Wac/Zdhhc2,95
2037,Up in XY,Up in XY,GO:0016311,dephosphorylation,88/3399,331/28891,9.182333902662e-14,7.17242303730154e-12,3.94500271373627e-12,Adora1/Ahr/Alpl/Alppl2/Ambra1/Cdc25c/Cdca2/Cdh5/Chp2/Cry2/Ctdp1/Dusp14/Dusp15/Dusp16/Dusp4/Dusp6/Ensa/Eya1/Eya3/Fbxw11/Gna12/Hdhd2/Hsp90b1/Htt/Inpp5j/Inppl1/Mastl/Mef2c/Mgat5/Mtm1/Mtmr1/Mtmr3/Nceh1/Nuak1/Ocrl/Pdp1/Pgam5/Pink1/Ppm1a/Ppm1d/Ppm1l/Ppp1r15b/Ppp1r16b/Ppp1r1b/Ppp1r35/Ppp1r36/Ppp2r1a/Ppp2r3d/Ppp2r5b/Ppp2r5e/Ppp3r1/Ppp4r1/Ppp4r4/Ppp6r2/Ppp6r3/Ptbp1/Ptpn11/Ptpn23/Ptpn3/Ptpn5/Ptpn6/Ptpn9/Ptpre/Ptprf/Ptprm/Ptprr/Ptprs/Ptprz1/Rcan1/Rgn/Sema4d/Sgpp1/Sgpp2/Slc39a10/Smg5/Smpd1/Src/Ssh1/Ssh2/Ssh3/Stk11/Swap70/Synj2/Tgfb1/Tns3/Tsc1/Ubash3b/Vcan,88
2038,Up in XY,Up in XY,GO:0001894,tissue homeostasis,79/3399,283/28891,1.03515032460343e-13,7.89083867923604e-12,4.34014834893969e-12,Acaca/Adora1/Ahsg/Aldh1a1/Alpl/Ank/Atf1/Atp1b2/Bap1/Cd38/Cdh23/Cdh3/Clcn3/Cln8/Cngb1/Col11a2/Col14a1/Col2a1/Col9a1/Creb1/Csf1/Ctnnb1/Ctsk/Cxadr/Def8/Enpp1/Ercc6/F2r/Flt3/Foxc1/Fshr/Gpr137b/Ihh/Il10ra/Itgav/Itgb1/Itgb3/Lsr/Mbp/Mfsd2a/Naglu/Ncdn/Notch1/Nt5e/Nxnl2/P2rx7/Plekhm1/Prickle1/Ptk2b/Ptpn11/Rac1/Rb1/S1pr1/Scx/Sh3gl2/Slc4a2/Snx10/Sox9/Spp1/Src/Stk11/Syk/Tjp2/Tjp3/Tmem64/Tnfrsf11b/Tns3/Tpp1/Traf6/Trf/Trim32/Tuba1a/Ubash3b/Vhl/Vsig1/Vstm4/Wdr36/Wnk3/Yap1,79
2039,Up in XY,Up in XY,GO:0060249,anatomical structure homeostasis,79/3399,283/28891,1.03515032460343e-13,7.89083867923604e-12,4.34014834893969e-12,Acaca/Adora1/Ahsg/Aldh1a1/Alpl/Ank/Atf1/Atp1b2/Bap1/Cd38/Cdh23/Cdh3/Clcn3/Cln8/Cngb1/Col11a2/Col14a1/Col2a1/Col9a1/Creb1/Csf1/Ctnnb1/Ctsk/Cxadr/Def8/Enpp1/Ercc6/F2r/Flt3/Foxc1/Fshr/Gpr137b/Ihh/Il10ra/Itgav/Itgb1/Itgb3/Lsr/Mbp/Mfsd2a/Naglu/Ncdn/Notch1/Nt5e/Nxnl2/P2rx7/Plekhm1/Prickle1/Ptk2b/Ptpn11/Rac1/Rb1/S1pr1/Scx/Sh3gl2/Slc4a2/Snx10/Sox9/Spp1/Src/Stk11/Syk/Tjp2/Tjp3/Tmem64/Tnfrsf11b/Tns3/Tpp1/Traf6/Trf/Trim32/Tuba1a/Ubash3b/Vhl/Vsig1/Vstm4/Wdr36/Wnk3/Yap1,79
2047,Up in XY,Up in XY,GO:0048771,tissue remodeling,65/3399,215/28891,2.94266574745395e-13,2.0271763467721e-11,1.11499505085615e-11,Abcb1b/Acvrl1/Agt/Ahr/Ahsg/Atp7a/Axl/Capn1/Cd38/Chd7/Cspg4/Cst3/Ctnnb1/Ctsk/Def8/Dock5/Efna2/Elf3/Enpp1/Epas1/Epha2/F2r/Fkrp/Flna/Foxc1/Fshr/Gata4/Gja1/Gpr137b/Hif1a/Ihh/Itga4/Itgav/Itgb3/Jag1/Lrp5/Mef2c/Mitf/Mmp2/Ncdn/Nppc/P2rx7/P3h4/Plekhm1/Pml/Ptk2b/Rac1/S1pr1/Sema3c/Slc4a2/Snx10/Spp1/Src/Suco/Syk/Syt7/Tbx1/Tmem64/Tnfrsf11b/Tns3/Tpp1/Traf6/Trf/Ubash3b/Vdr,65
