,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
1839,Up in XY,Up in XY,GO:0044772,mitotic cell cycle phase transition,127/2848,454/28891,3.26156516262498e-28,2.55706708749798e-25,1.44753411757027e-25,Abcb1a/Abcb1b/Acvr1/Acvr1b/Anapc15/Apc/Arpp19/Aurkb/Bach1/Bard1/Bcl7c/Birc5/Blm/Brca1/Bub1/Bub1b/Cacul1/Calm3/Camk2d/Ccna2/Ccnb1/Ccnb2/Ccnd1/Ccng1/Cdc20/Cdc25a/Cdc25c/Cdc6/Cdca5/Cdca8/Cdk1/Cenpe/Cenpf/Cenpj/Cep192/Chek1/Chek2/Chmp4c/Cit/Cks1b/Cks2/Clasp1/Clasp2/Clspn/Cradd/Ctdsp1/Cul3/Dbf4/Dcun1d3/Dtl/E2f7/Eif4ebp1/Eps8/Fbxo5/Fhl1/Foxm1/Foxn3/Foxo4/Gen1/Hecw2/Hspa2/Hus1/Ier3/Incenp/Iqgap3/Jade1/Kif14/Kntc1/Lats2/Lmnb1/Mad2l1/Mastl/Mbtps1/Mbtps2/Mdm2/Miip/Mtbp/Myc/Nabp1/Ndc80/Nes/Nfatc1/Nuf2/Pcid2/Phb2/Phf8/Pidd1/Pim2/Pkd1/Pkia/Plk1/Pml/Pole/Ptpn6/Rad21/Rbbp8/Rbm38/Rcc2/Rdx/Rfwd3/Rpa2/Rps27l/Rrm1/Rrm2/Sass6/Smarca2/Smarcd1/Spc24/Spc25/Spdl1/Stil/Tacc3/Taok3/Tcf19/Ticrr/Tjp3/Topbp1/Tpd52l1/Trip13/Ttk/Ube2a/Ube2c/Ube2e2/Usp37/Xrcc3/Zfp655/Zwilch,127
1855,Up in XY,Up in XY,GO:0140694,non-membrane-bounded organelle assembly,104/2848,402/28891,1.56512519895288e-20,4.09019385326353e-18,2.31542425266143e-18,Aaas/Arhgef10/Aspm/Aup1/Aurka/Aurkb/Birc5/Bop1/Casq1/Casq2/Ccnb2/Cdc20/Cdca8/Cenpa/Cenpe/Cenph/Cenpj/Cenpk/Cenpw/Cep135/Cep152/Cep192/Cep295/Cep72/Cep76/Cep85/Cep97/Cetn2/Chek2/Chmp4c/Chmp5/Clasp1/Clasp2/Cltc/Cnot6l/Cnot7/Ddx6/Dhx30/Dlgap5/Dock5/Edn1/Ezr/Fbxo5/Gpsm2/Gtf2b/Haus2/Haus3/Haus4/Haus5/Haus6/Haus7/Haus8/Hck/Incenp/Kif11/Kif23/Kifc1/Kifc5b/Kntc1/Krt8/Lsm3/Lsm4/Mapre1/Mapre3/Mef2c/Mospd2/Mrto4/Mybpc3/Mylk3/Mzt1/Ndc80/Nek2/Numa1/Pla2g4c/Plec/Plk1/Plk4/Pls1/Poc1b/Prc1/Prickle1/Prkaa2/Prox1/Prrc2c/Racgap1/Rbm14/Rhoa/Rnf4/Rps27l/Rrs1/Rttn/Sass6/Sbds/Spag5/Src/Stag1/Stil/Tpx2/Tubgcp6/Vil1/Wdr62/Wnk3/Ythdf1/Zar1,104
1859,Up in XY,Up in XY,GO:0051656,establishment of organelle localization,118/2848,491/28891,2.71316766887416e-20,6.07749557827813e-18,3.44041900267389e-18,Ap1s2/Apc/Arf1/Armcx3/Aurkb/Birc5/Bloc1s3/Ccdc186/Ccnb1/Cdca5/Cdca8/Cdh3/Cenpa/Cenpe/Cenpf/Cenpq/Chmp4c/Chmp5/Clasp1/Clasp2/Copg1/Cul3/Dnm1l/Dsn1/Dynll1/Dynlt1b/Ect2/Exoc5/Exoc6/Eya1/Ezr/Fam83d/Fnbp1l/Gab2/Gata2/Gbf1/Gpsm2/Hap1/Hif1a/Hmox1/Htt/Il4ra/Incenp/Insc/Itga4/Kif14/Kif18a/Kif22/Kif2c/Kifc1/Kifc5b/Knstrn/Lmnb1/Lyn/Mad2l1/Map1b/Map2k1/Mapre1/Mcph1/Myh9/Mylk2/Myo7a/Myrip/Naglu/Ndc80/Ndel1/Nek2/Nppc/Nsl1/Nuf2/Numa1/Nup88/Nusap1/Pdcd6ip/Pef1/Plk1/Pmf1/Psrc1/Ptgds/Rab27a/Racgap1/Rcc2/Rrs1/Sapcd2/Scrib/Sdc4/Sdcbp/Sec16a/Sec16b/Seh1l/Shroom2/Slc18a2/Smpd3/Snap91/Spag5/Spc24/Spc25/Spdl1/Spire1/Spire2/Spry1/Spry2/Steap3/Stk25/Syne2/Tacc1/Tacc3/Tmed10/Tmed9/Trak1/Trak2/Trappc2/Trip11/Tspan4/Tuba1a/Ube2b/Wasl/Ywhaz,118
1864,Up in XY,Up in XY,GO:0001667,ameboidal-type cell migration,111/2848,471/28891,1.7407563588294e-18,3.30849208562969e-16,1.87290947315201e-16,Actr3/Acvr1/Acvr1b/Acvrl1/Adam9/Adamts9/Adgra2/Adipor2/Agt/Akap12/Amotl2/Anln/Apc/Aqp1/Arf6/Arhgap4/Arhgap5/Arsb/Bcar1/Bmper/Bmpr2/Braf/Bsg/Calr/Card10/Ccr6/Cdh5/Ceacam1/Cenpv/Clasp1/Clasp2/Col18a1/Coro1c/Ctsh/Dab2ip/Dock5/Edn1/Ednrb/Epha2/Eppk1/Erbb4/Fgf18/Fndc3b/Gab2/Gata2/Gdnf/Gna13/Gpi1/Gpld1/Grn/Hif1a/Hmgb1/Hmox1/Irs2/Itga11/Itga3/Itga4/Itgav/Itgb3/Jup/Kank1/Lrp6/Macf1/Mef2c/Myh9/Notch1/Nr4a1/Nrp2/P2rx4/Pak3/Pdgfb/Pdlim1/Pkn1/Pkn3/Plcg1/Plec/Plekhg5/Pml/Prkce/Prox1/Ptk2b/Ptpn11/Ptpn23/Ptprm/Ptprr/Rcc2/Rhoa/Robo1/Rreb1/Scarb1/Schip1/Sdc4/Sema3b/Sema3g/Sema4a/Sema4d/Sema5a/Sema7a/Smoc2/Sox10/Sox8/Sox9/Sp1/Sparc/Spred1/Src/Synj2bp/Thbs1/Vhl/Vil1/Vstm4,111
1867,Up in XY,Up in XY,GO:0009100,glycoprotein metabolic process,87/2848,354/28891,6.1471222351483e-16,1.07096529607917e-13,6.06264423951907e-14,Abca2/Alg1/Alg11/Alg12/Alg13/Alg6/Alg8/Arsb/Atp7a/B3galnt1/B3galt6/B3gnt2/B3gnt8/B4galt1/Cant1/Chpf/Chpf2/Chst10/Chst8/Col11a1/Col2a1/Cst3/Ctsl/Ddost/Derl3/Dpy19l1/Dpy19l3/Dpy19l4/Entpd5/Eogt/Erp44/Extl1/Extl3/Fam20b/Fbxo17/Fbxo44/Fkrp/Fut4/Galnt10/Galnt11/Galnt16/Galnt18/Galnt7/Ganab/Gcnt1/Gcnt3/Gfpt1/Glce/Gmppb/Gusb/Hexa/Hif1a/Itm2b/Lmf1/Man1a2/Man2a2/Manba/Mgat1/Mgat4b/Mgat5/Mlec/Naglu/Ncstn/Ndst1/Pgm3/Plod3/Pofut2/Pomgnt2/Prkcsh/Rpn1/Rpn2/Sgsh/Slc35c1/Slc35d1/St3gal3/St3gal4/St6gal1/St8sia1/St8sia5/Stt3a/Tet1/Tet3/Tmtc3/Trak2/Trip11/Uggt1/Xylt1,87
1872,Up in XY,Up in XY,GO:0001894,tissue homeostasis,75/2848,283/28891,8.34794859348249e-16,1.24662698996005e-13,7.05705027714698e-14,Acaca/Ada/Adora1/Adrb2/Ahsg/Aldh1a1/Alpl/Ank/Atf1/Atp1b2/Bsg/Cd38/Cd7/Cdh23/Cdh3/Ceacam1/Clcn3/Cln8/Cngb1/Col11a2/Col14a1/Col2a1/Col9a1/Ctsk/Cxadr/Enpp1/Ercc6/F2r/Flt3/Fosl2/Foxc1/Fshr/Gata2/Itgav/Itgb3/Lipa/Lrp6/Lsr/Mbp/Mfsd2a/Naglu/Nfkbiz/Notch1/Nt5e/Nxnl2/Poc1b/Prickle1/Ptk2b/Ptpn11/S1pr1/Scx/Sh3gl2/Slc4a2/Sox9/Spp1/Src/Stk39/Tfrc/Tjp2/Tjp3/Tmem64/Tnfrsf11b/Tpp1/Traf6/Trf/Trim32/Trp53inp2/Tuba1a/Ubash3b/Vhl/Vsig1/Vstm4/Wdr36/Wnk3/Xiap,75
1873,Up in XY,Up in XY,GO:0060249,anatomical structure homeostasis,75/2848,283/28891,8.34794859348249e-16,1.24662698996005e-13,7.05705027714698e-14,Acaca/Ada/Adora1/Adrb2/Ahsg/Aldh1a1/Alpl/Ank/Atf1/Atp1b2/Bsg/Cd38/Cd7/Cdh23/Cdh3/Ceacam1/Clcn3/Cln8/Cngb1/Col11a2/Col14a1/Col2a1/Col9a1/Ctsk/Cxadr/Enpp1/Ercc6/F2r/Flt3/Fosl2/Foxc1/Fshr/Gata2/Itgav/Itgb3/Lipa/Lrp6/Lsr/Mbp/Mfsd2a/Naglu/Nfkbiz/Notch1/Nt5e/Nxnl2/Poc1b/Prickle1/Ptk2b/Ptpn11/S1pr1/Scx/Sh3gl2/Slc4a2/Sox9/Spp1/Src/Stk39/Tfrc/Tjp2/Tjp3/Tmem64/Tnfrsf11b/Tpp1/Traf6/Trf/Trim32/Trp53inp2/Tuba1a/Ubash3b/Vhl/Vsig1/Vstm4/Wdr36/Wnk3/Xiap,75
1880,Up in XY,Up in XY,GO:0006310,DNA recombination,83/2848,333/28891,1.19965278679005e-15,1.53555556709127e-13,8.69265059042502e-14,Actr8/Ankle1/Apex2/Aunip/Bard1/Bcl11b/Blm/Brca1/Brd8/Brip1/Ccr6/Cdc45/Chek1/Chtf18/Dclre1c/Dmc1/Eme1/Epc2/Ercc6/Exo1/Fancb/Fancd2/Fancm/Fignl1/Gen1/Hmgb1/Hmgb2/Hspd1/Hus1/Ino80c/Ino80d/Klhl15/Lig3/Mcm3/Mcm5/Mcm8/Mms22l/Mnd1/Morf4l2/Nabp1/Nfkbiz/Nhej1/Nucks1/Palb2/Parpbp/Pgbd5/Pif1/Poll/Poln/Polq/Prdm9/Psmc3ip/Rad18/Rad21/Rad51/Rad51ap1/Rad54b/Rad54l/Rbbp8/Recql4/Rfwd3/Rif1/Rpa2/Setx/Sfr1/Supt6/Sycp1/Tcf7/Tfrc/Tonsl/Top2a/Top3a/Topbp1/Trip13/Trrap/Ube2b/Ube2n/Uchl5/Ung/Xrcc2/Xrcc3/Xrcc4/Zranb3,83
1885,Up in XY,Up in XY,GO:0007015,actin filament organization,104/2848,471/28891,2.33776423255505e-15,2.71526986418246e-13,1.53709137551817e-13,Abl2/Actr3/Aif1l/Arf1/Arf6/Arfip1/Arfip2/Arhgap18/Arhgef10/Arpc1a/Arpc1b/Arpc5l/Arrb1/Baiap2/Bcar1/Braf/Brk1/Capza2/Cd47/Cit/Clasp1/Clasp2/Cobl/Coro1c/Ctnna2/Cttn/Cul3/Cx3cl1/Elmo1/Enah/Eps8/Ezr/Fat1/Fchsd2/Fhdc1/Gas2l3/Gas7/Gja1/Gmfb/Hip1/Hsp90b1/Icam1/Inppl1/Iqgap2/Iqgap3/Itgb5/Jmy/Kank1/Kbtbd13/Limch1/Lpar1/Map3k1/Mical1/Mical2/Mical3/Mlst8/Mtpn/Myh9/Myo7a/Nck2/Nostrin/Pak3/Pdlim1/Phactr1/Phldb2/Pick1/Plec/Pls1/Ppfia1/Ppp1r9a/Prkce/Prox1/Ptk2b/Rdx/Rhoa/Rhpn1/Rhpn2/Rictor/Rnd2/Rnd3/S1pr1/Scin/Sdc4/Sema5a/Shroom2/Shtn1/Sorbs3/Spire1/Spire2/Spta1/Sptb/Src/Ssh1/Ssh2/Svil/Synpo/Tagln2/Tpm4/Trf/Trim27/Vil1/Wasl/Wipf3/Zyx,104
1892,Up in XY,Up in XY,GO:0007264,small GTPase mediated signal transduction,96/2848,428/28891,9.96931805679355e-15,1.02504201397064e-12,5.80267641165913e-13,Abca1/Abl2/Adcyap1r1/Adgrg1/Apoc3/Arf6/Arfgap1/Arhgap18/Arhgap19/Arhgap33/Arhgap5/Arhgdig/Arhgef28/Arhgef3/Arrb1/Auts2/Baiap2/Bcar3/Bnip2/Brk1/Cadm4/Camk2d/Cbl/Cdc42se1/Cdc42se2/Chml/Ctnnal1/Cul3/Dab2ip/Dock10/Dock5/Dok1/Dynlt1a/Dynlt1b/Dynlt1c/Dynlt1f/Elmo1/Eps8/Erbb2/F2r/Fbp1/Foxm1/Gdi1/Gna13/Gpsm2/Hmox1/Icmt/Iqgap3/Itga3/Itgav/Kank1/Kbtbd6/Kif14/Lipa/Lpar1/Lpar2/Map2k1/Mmd2/Mras/Nisch/Nkiras1/Notch1/Plce1/Plekhg5/Rab33b/Racgap1/Ralgapa2/Ralgps1/Ralgps2/Rap1gap/Rap2a/Rapgef2/Rapgef4/Rapgef6/Rasgef1b/Rasgef1c/Rasgrf2/Rasgrp3/Rdx/Rhoa/Rnd2/Rnd3/Robo1/Rtkn/Sdcbp/Shtn1/Sipa1l1/Sos2/Spry1/Spry2/Spry4/Src/Syde2/Synj2bp/Tiam1/Ywhaq,96
1895,Up in XY,Up in XY,GO:0090132,epithelium migration,80/2848,330/28891,2.02251412023642e-14,1.98206383783169e-12,1.122029626243e-12,Acvrl1/Adam9/Adamts9/Adgra2/Agt/Anln/Apc/Aqp1/Arf6/Arhgap5/Arsb/Bcar1/Bmper/Bmpr2/Bsg/Calr/Card10/Ccr6/Cdh5/Ceacam1/Clasp1/Clasp2/Col18a1/Coro1c/Ctsh/Dab2ip/Dock5/Epha2/Eppk1/Fgf18/Gab2/Gata2/Gpi1/Gpld1/Grhl2/Grn/Hif1a/Hmgb1/Hmox1/Irs2/Itga3/Itgav/Itgb3/Jup/Kank1/Macf1/Mef2c/Myh9/Notch1/Nr4a1/P2rx4/Pdgfb/Pkn1/Pkn3/Plcg1/Plekhg5/Prkce/Prox1/Ptk2b/Ptpn11/Ptpn23/Ptprm/Ptprr/Rhoa/Robo1/Rreb1/Scarb1/Sema4a/Sema5a/Smoc2/Sox9/Sp1/Sparc/Spred1/Src/Synj2bp/Thbs1/Vhl/Vil1/Vstm4,80
1902,Up in XY,Up in XY,GO:0050767,regulation of neurogenesis,104/2848,494/28891,6.2122970439869e-14,5.48782071265997e-12,3.10660903326431e-12,Actr3/Akap5/Arhgap4/Aspm/Atxn1/B2m/Baiap2/Bcan/Bex1/Bhlhe40/Bmpr2/Braf/Cdh4/Chd7/Cit/Ctdsp1/Cx3cl1/Dag1/Dct/Dip2b/Dll1/Dnajb11/Dnm1l/Dpysl5/Dynlt1b/Eef2k/Eif4g2/Etv5/Fgf13/Fstl4/Fzd3/Gata2/Gdi1/Hap1/Hes5/Hey2/Hif1a/Hltf/Hmga2/Hmgb2/Idh2/Islr2/Jade2/L1cam/Ldlr/Lrp4/Lyn/Macf1/Map1b/Map2k1/Mbp/Mme/Mt3/Myc/Ncan/Ndel1/Notch1/Nptn/Nr1d1/Opa1/Pak3/Per2/Plxna1/Plxnb1/Plxnb3/Plxnc1/Pou4f1/Prox1/Ptprd/Ptprf/Ptprz1/Rapgef2/Rgma/Rnd2/Robo1/Sema3b/Sema3g/Sema4a/Sema4d/Sema5a/Sema7a/Serpine2/Sgk1/Shtn1/Skil/Slc7a5/Snap91/Sox10/Sox8/Stk25/Tiam1/Tnfrsf12a/Tnik/Trak1/Trak2/Trf/Trim32/Vcan/Vim/Wdr62/Xlr3b/Xrcc2/Xrcc4/Zfp488,104
1904,Up in XY,Up in XY,GO:0034976,response to endoplasmic reticulum stress,68/2848,266/28891,1.21052659876425e-13,1.04005792156841e-11,5.88768019845973e-12,Atf4/Atp2a3/Aup1/Bag6/Bcl2l1/Bok/Calr/Calr4/Canx/Ccnd1/Clu/Creb3/Crebrf/Dab2ip/Derl1/Derl3/Dnajb12/Dnajc3/Dnm1l/Erlec1/Erlin2/Erp44/Fbxo17/Fbxo44/Gorasp2/Hsp90b1/Hspa5/Hyou1/Man1a2/Manf/Mbtps2/Nck2/Nfe2l1/Nploc4/Opa1/Os9/P4hb/Pdia2/Pdia3/Pdia4/Pdia6/Pla2g6/Pml/Ppp1r15b/Qrich1/Rasgrf2/Rhbdd1/Rnf5/Scamp5/Sdf2l1/Sec16a/Sel1l/Serp1/Stc2/Svip/Syvn1/Tbl2/Thbs1/Tmed2/Tmem117/Tmem33/Tmtc3/Tmx1/Trib3/Ube2g2/Uggt1/Xbp1/Yod1,68
1910,Up in XY,Up in XY,GO:0043413,macromolecule glycosylation,56/2848,199/28891,2.45864080134944e-13,1.9519740640587e-11,1.10499605902088e-11,Abca2/Alg1/Alg11/Alg12/Alg13/Alg6/Alg8/B3galnt1/B3galt6/B3gnt2/B3gnt8/B4galt1/Ddost/Derl3/Dpy19l1/Dpy19l3/Dpy19l4/Entpd5/Eogt/Extl1/Extl3/Fkrp/Fut4/Galnt10/Galnt11/Galnt16/Galnt18/Galnt7/Gcnt1/Gcnt3/Gfpt1/Gmppb/Lmf1/Mgat1/Mgat4b/Mgat5/Mlec/Pgm3/Plod3/Pofut2/Pomgnt2/Rpn1/Rpn2/Slc35c1/St3gal3/St3gal4/St6gal1/St8sia1/St8sia5/Stt3a/Tet1/Tet3/Tmtc3/Trak2/Trip11/Uggt1,56
1913,Up in XY,Up in XY,GO:0030198,extracellular matrix organization,76/2848,322/28891,3.92171286587398e-13,2.99236209219829e-11,1.6939509494134e-11,Abl2/Adamts16/Adamts8/Adamts9/Aebp1/Agt/Aplp2/Atp7a/B4galt1/Clasp1/Clasp2/Col11a1/Col11a2/Col14a1/Col18a1/Col27a1/Col2a1/Col4a1/Col4a2/Col8a2/Col9a1/Col9a2/Col9a3/Colgalt1/Crispld2/Cst3/Cyp2j6/Dag1/Ddr1/Fbln5/Fkrp/Foxc1/Fshr/Gpm6b/Has3/Hsd17b12/Ibsp/Ier3ip1/Itgb3/Kazald1/Loxl3/Matn4/Mia/Mkx/Mmp11/Mmp15/Mmp2/Nfkb2/Nid1/Notch1/Noxo1/Olfml2a/P3h1/P3h4/P4ha1/Phldb1/Phldb2/Plod3/Postn/Prdx4/Prickle1/Pxdn/Scx/Sema5a/Serac1/Smoc1/Smoc2/Smpd3/Sox9/Spint2/Spock2/Tgfbi/Thsd4/Tnfrsf11b/Vhl/Vwa1,76
1914,Up in XY,Up in XY,GO:0002064,epithelial cell development,63/2848,242/28891,3.95991794726495e-13,2.99236209219829e-11,1.6939509494134e-11,Abca12/Abcb1b/Adrm1/Agt/Atf4/B4galt1/Bcl11b/Bmp6/Cdh5/Cdsn/Cebpa/Col18a1/Col27a1/Dll1/Dmrt1/Ednrb/Epas1/Epha2/Ezr/Fasn/Fat1/Flnb/Fndc3a/Fosl2/Frzb/Fshr/Fzd5/Gata2/Gja1/Grhl2/Hif1a/Icam1/Jag1/Kcne1/Map3k1/Map7/Notch1/Pde2a/Pdgfb/Plec/Plod3/Ppp1r16b/Prox1/Psap/Rapgef2/Rara/Rdx/S1pr3/Scrib/Sfn/Sidt2/Sox18/Sox8/Sox9/Spint2/Src/St14/Tjp2/Tjp3/Vim/Vsig1/Xbp1/Zdhhc21,63
1916,Up in XY,Up in XY,GO:0070085,glycosylation,60/2848,225/28891,4.62804550688481e-13,3.38433672630136e-11,1.91584448472988e-11,Abca2/Alg1/Alg11/Alg12/Alg13/Alg6/Alg8/B3galnt1/B3galt6/B3gnt2/B3gnt8/B4galt1/B4galt3/Cln5/Cog2/Cog5/Ddost/Derl3/Dpy19l1/Dpy19l3/Dpy19l4/Entpd5/Eogt/Extl1/Extl3/Fkrp/Fut4/Galnt10/Galnt11/Galnt16/Galnt18/Galnt7/Gcnt1/Gcnt3/Gfpt1/Gmppb/Lmf1/Mgat1/Mgat4b/Mgat5/Mlec/Pgm3/Plod3/Pofut2/Pomgnt2/Rpn1/Rpn2/Slc35c1/St3gal3/St3gal4/St6gal1/St8sia1/St8sia5/Stt3a/Tet1/Tet3/Tmtc3/Trak2/Trip11/Uggt1,60
1925,Up in XY,Up in XY,GO:0006869,lipid transport,92/2848,445/28891,5.06353066595901e-12,3.37856003583988e-10,1.91257434896749e-10,Abca1/Abca12/Abca2/Abcb1a/Abcb1b/Abcd3/Abcg1/Abcg4/Acsl4/Agt/Apoa4/Apoc3/Atg9b/Atp8a1/Atp8a2/Atp8b1/Atp8b2/Atp8b5/Bmp6/Cd320/Ceacam1/Ces1d/Cry2/Edn1/Eepd1/Fabp3/Fabp5/Fabp7/Furin/Gm2a/Got2/Gramd1b/Gramd1c/Irs2/Itgav/Itgb3/Ldlr/Ldlrap1/Lipa/Lrp6/Lypla1/Mfsd2a/Mif/Mttp/Nfkbia/Nkx3-1/Nos2/Ntsr1/Oc90/Osbpl11/Osbpl6/P2ry2/Pctp/Pdzd8/Pitpnm2/Pla2g5/Pla2g6/Plekha8/Psap/Ptch1/Ptges/Ptpn11/Ren1/Scarb1/Scarb2/Sec24a/Serac1/Slc25a10/Slc27a3/Slc27a4/Slc27a6/Slc2a1/Slco3a1/Spp1/Srebf2/Stx12/Surf4/Syt7/Thbs1/Tmem30a/Tmem30b/Tmem41b/Tmf1/Triap1/Ttc39b/Ugcg/Vapa/Vldlr/Wnk4/Xkr5/Xrcc4/Zdhhc5,92
1926,Up in XY,Up in XY,GO:0051653,spindle localization,27/2848,62/28891,5.35331384108241e-12,3.53431414855462e-10,2.00074543888875e-10,Actr3/Aspm/Cenpa/Clasp1/Clasp2/Dynlt1b/Eya1/Gpsm2/Htt/Insc/Mad2l1/Mapre1/Mcph1/Myh9/Ndc80/Ndel1/Numa1/Nusap1/Plk1/Sapcd2/Spag5/Spdl1/Spire1/Spire2/Spry1/Spry2/Wasl,27
1927,Up in XY,Up in XY,GO:0033674,positive regulation of kinase activity,89/2848,426/28891,6.18917293463537e-12,4.04359298396177e-10,2.28904389347863e-10,Adam9/Adora1/Adrb2/Agt/Axl/Bora/C1qtnf9/Cacul1/Camkk2/Card10/Ccnb1/Ccnd1/Cdc6/Ceacam1/Cemip/Cenpe/Clspn/Clu/Dab2ip/Dag1/Daxx/Ddr1/Dok7/Ect2/Edn1/Epha2/Erbb2/Erbb3/Erbb4/Fbn1/Fgf18/Flt3/Fzd5/Gab1/Hmga2/Il1rn/Itgb3/Kif14/Lmo4/Lyn/Maged1/Map2k1/Map2k7/Map3k1/Map3k11/Map3k4/Mapre3/Mef2c/Mertk/Mif/Mmd2/Mst1r/Mt3/Nedd9/Nrxn1/Pde5a/Pdgfa/Pdgfb/Pfkfb2/Phb2/Pkd1/Ppp1r9a/Prox1/Prrc1/Psrc1/Ptk2b/Ranbp2/Rapgef2/Rhoa/Robo1/Ror2/Sdc4/Src/Stil/Syap1/Tab1/Taok3/Tead1/Thbs1/Tiam1/Tpd52l1/Tpx2/Traf6/Tyro3/Unc119/Vldlr/Wdr59/Wnk4/Zfp91,89
1928,Up in XY,Up in XY,GO:0009306,protein secretion,90/2848,434/28891,7.23092129992887e-12,4.67549880341793e-10,2.64676044977321e-10,Abca1/Abca12/Abcg1/Acsl4/Adam9/Akap5/Ankrd1/Ap1m2/Arf1/Arf6/Arfip1/Arrb1/Birc5/Bloc1s3/Bsg/Camk2n1/Cbln4/Ccdc186/Cd38/Copg1/Dnm1l/Dynll1/Ednrb/F2r/Fbn1/Foxo1/Frmd4a/Gja1/Gpld1/Hcfc1/Hif1a/Hmga1/Htt/Idh2/Ier3ip1/Il1rn/Inhbb/Irs2/Lmf1/Mon1a/Mpc2/Mttp/Myh9/Myo18a/Myrip/Nadk/Nagpa/Nos2/Nr0b2/Nr1d1/Oxct1/P3h1/Per2/Pfkfb2/Pick1/Pla2g6/Prkcb/Prkce/Psap/Ptbp1/Ptpn11/Ptpn23/Rab11fip1/Rab3b/Raf1/Rapgef4/Rhbdf2/Sec24a/Sel1l/Serp1/Sidt2/Slc16a1/Slc18a2/Slc25a22/Slc8b1/Smad2/Srebf1/Steap3/Stim1/Syt7/Syt9/Tango6/Tiam1/Tmed10/Tmed2/Tmem167/Tvp23b/Ucp2/Unc13b/Zbed6,90
1929,Up in XY,Up in XY,GO:0071692,protein localization to extracellular region,91/2848,441/28891,7.36901218229973e-12,4.71616779667182e-10,2.66978282394167e-10,Abca1/Abca12/Abcg1/Acsl4/Adam9/Akap5/Ankrd1/Ap1m2/Arf1/Arf6/Arfip1/Arrb1/Birc5/Bloc1s3/Bsg/Camk2n1/Cbln4/Ccdc186/Cd38/Copg1/Dand5/Dnm1l/Dynll1/Ednrb/F2r/Fbn1/Foxo1/Frmd4a/Gja1/Gpld1/Hcfc1/Hif1a/Hmga1/Htt/Idh2/Ier3ip1/Il1rn/Inhbb/Irs2/Lmf1/Mon1a/Mpc2/Mttp/Myh9/Myo18a/Myrip/Nadk/Nagpa/Nos2/Nr0b2/Nr1d1/Oxct1/P3h1/Per2/Pfkfb2/Pick1/Pla2g6/Prkcb/Prkce/Psap/Ptbp1/Ptpn11/Ptpn23/Rab11fip1/Rab3b/Raf1/Rapgef4/Rhbdf2/Sec24a/Sel1l/Serp1/Sidt2/Slc16a1/Slc18a2/Slc25a22/Slc8b1/Smad2/Srebf1/Steap3/Stim1/Syt7/Syt9/Tango6/Tiam1/Tmed10/Tmed2/Tmem167/Tvp23b/Ucp2/Unc13b/Zbed6,91
1930,Up in XY,Up in XY,GO:0007163,establishment or maintenance of cell polarity,60/2848,239/28891,7.48038740976903e-12,4.73908988222943e-10,2.68275882330154e-10,Abl2/Actr3/Amotl2/Apc/Aqp1/Arf4/Arf6/Cdh5/Cenpa/Ckap5/Clasp1/Clasp2/Cyp26b1/Dst/Dynlt1b/Eya1/Ezr/Fat1/Fgf13/Frmd4a/Gbf1/Gja1/Gpsm2/Hes5/Htt/Insc/Kank1/Kif20b/Kif2c/Lin7b/Macf1/Mad2l1/Map1b/Mapre1/Mcph1/Myh9/Myo18a/Ndc80/Ndel1/Numa1/Pard6b/Pdcd6ip/Pdlim1/Phldb2/Pkd1/Plk1/Prickle1/Ptk2b/Rhoa/Rictor/Sapcd2/Scrib/Shtn1/Snap91/Spag5/Spdl1/Spint2/Spry1/Spry2/Stk25,60
1933,Up in XY,Up in XY,GO:0000281,mitotic cytokinesis,31/2848,81/28891,9.02573400847511e-12,5.54994153932901e-10,3.14177510945166e-10,Anln/Apc/Arf1/Aurkb/Birc5/Cdca8/Cenpa/Cep55/Chmp4c/Chmp5/Cit/Ckap2/Daxx/Ect2/Exoc5/Exoc6/Incenp/Iqgap2/Iqgap3/Kif20a/Kif20b/Kif23/Nusap1/Pdcd6ip/Plk1/Racgap1/Rhoa/Rtkn/Snx18/Son/Unc119,31
1934,Up in XY,Up in XY,GO:0060485,mesenchyme development,72/2848,316/28891,9.67273213558766e-12,5.89003650042775e-10,3.33429999931908e-10,Acvr1/Acvrl1/Agt/Akna/Alx1/Amh/Bmpr2/Clasp1/Clasp2/Coro1c/Cyp26a1/Dab2ip/Dag1/Dand5/Ddx17/Ddx5/Edn1/Ednrb/Erbb3/Erbb4/Fam83d/Fgf9/Foxc1/Frzb/Gdnf/Gja1/Hey2/Hif1a/Hmga2/Htt/Il17rd/Itga4/Jag1/Loxl3/Lrp6/Mapk3/Mdm2/Mef2c/Myc/Nfatc1/Notch1/Nrp2/Pef1/Phldb1/Phldb2/Pofut2/Ppp3r1/Prickle1/Rbpj/Robo1/Scx/Sdcbp/Sema3b/Sema3g/Sema4a/Sema4d/Sema5a/Sema7a/Slc39a6/Smad2/Smad7/Sox10/Sox8/Sox9/Spred1/Spry1/Spry2/Tead1/Thbs1/Tiam1/Tmem100/Vasn,72
