,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
1905,Up in XY,Up in XY,GO:0062197,cellular response to chemical stress,36/1398,316/28891,1.8795428533748e-06,0.00011774291785919,8.47662835393361e-05,Apex1/Aqp1/Atf4/Atm/Atp7a/Capn3/Chchd2/Dhfr/Efhd1/Etv5/G6pdx/Gpr37/Hif1a/Letm1/Lrrc8c/Lrrc8d/Lrrk2/Mapk13/Mapk3/Mgst1/Mmp2/Mt3/Pdgfra/Pkd2/Pml/Ppargc1a/Ppia/Ppif/Prkra/Ptprk/Slc12a6/Sod3/Sphk1/Src/Wnk3/Xrcc5,36
1906,Up in XY,Up in XY,GO:0032535,regulation of cellular component size,43/1398,411/28891,1.94827781098121e-06,0.000120707585695737,8.69006274047835e-05,Aqp1/Arhgap18/Arhgap5/Arpc3/Atp7a/Brk1/Cdk5/Cyfip1/Deptor/Dip2b/Dnajc16/Epha7/Eps8/Fgf13/Fhod3/Fstl4/Islr2/Kank1/Kcnma1/Lamtor5/Lima1/Lpar3/Macf1/Mt3/Nckap1/Ogt/Pak3/Prkce/Ptk2b/Rictor/Rin3/Rnd2/Sema3b/Sema3g/Sema4a/Sema5a/Sema6a/Shroom2/Slc12a1/Slc12a6/Sptan1/Tnfrsf12a/Wnk3,43
1908,Up in XY,Up in XY,GO:0006913,nucleocytoplasmic transport,39/1398,359/28891,2.3232807029664e-06,0.000139347410673666,0.000100319937185201,Akap13/Brca1/Calr/Cdk5/Chp2/Cited1/Cry2/Ddx5/Fam53a/Fgf9/Fyttd1/Gli3/Heatr3/Ifi27/Il33/Jak2/Lrrk2/Lsg1/Mdn1/Nfkbia/Nolc1/Nup62cl/Nup88/Nutf2/Nxf3/Phb2/Pml/Ppm1a/Prickle1/Prkcq/Ptpn14/Ptpn5/Ranbp6/Rangap1/Rangrf/Srsf3/Ssb/Traf3ip2/Xpo5,39
1909,Up in XY,Up in XY,GO:0051169,nuclear transport,39/1398,359/28891,2.3232807029664e-06,0.000139347410673666,0.000100319937185201,Akap13/Brca1/Calr/Cdk5/Chp2/Cited1/Cry2/Ddx5/Fam53a/Fgf9/Fyttd1/Gli3/Heatr3/Ifi27/Il33/Jak2/Lrrk2/Lsg1/Mdn1/Nfkbia/Nolc1/Nup62cl/Nup88/Nutf2/Nxf3/Phb2/Pml/Ppm1a/Prickle1/Prkcq/Ptpn14/Ptpn5/Ranbp6/Rangap1/Rangrf/Srsf3/Ssb/Traf3ip2/Xpo5,39
1911,Up in XY,Up in XY,GO:0030308,negative regulation of cell growth,27/1398,205/28891,2.37502477093749e-06,0.000139356958983472,0.000100326811269444,Ahsg/Brca1/Caprin2/Cdk5/Cth/Dip2b/Eno1/Eno1b/Epha7/Fgf13/Fhl1/Fstl4/G6pdx/Mt3/Pml/Ppt1/Psrc1/Sema3b/Sema3g/Sema4a/Sema5a/Sema6a/Serpine2/Sh3bp4/Smarca2/Spag9/Tro,27
1912,Up in XY,Up in XY,GO:0002064,epithelial cell development,30/1398,242/28891,2.39759223508279e-06,0.000139356958983472,0.000100326811269444,Abcb1b/Atf4/Bcl11b/Bmp6/Cdh2/Cdk6/Cldn1/Clock/Col18a1/Col27a1/Dll1/Dmd/Fat1/Flnb/Fndc3a/Hif1a/Id1/Kcne1/Kcnma1/Pde2a/Plcb1/Ppp1r16b/Scrib/Sox8/Sox9/Spint2/Src/Tjp1/Vim/Vsig1,30
1926,Up in XY,Up in XY,GO:0032210,regulation of telomere maintenance via telomerase,12/1398,50/28891,3.4476279376705e-06,0.000175114651464742,0.00012606973283696,Atm/Atr/Cct3/Cct8/Mapk3/Pinx1/Pml/Prkcq/Src/Tinf2/Tnks/Xrcc5,12
1929,Up in XY,Up in XY,GO:0045667,regulation of osteoblast differentiation,23/1398,162/28891,3.64043440343974e-06,0.000180041834794677,0.000129616944225888,Acvr1/Apc/Atf4/Bmp6/Cdk6/Cited1/Ddx5/Fndc3b/Gdpd2/Gli3/Hdac4/Id1/Id3/Nbr1/Nell1/Npnt/Ptch1/Scube2/Smad1/Smad5/Sox9/Tmem64/Zhx3,23
1931,Up in XY,Up in XY,GO:0014032,neural crest cell development,16/1398,87/28891,3.80449995525601e-06,0.000184911816790805,0.0001331229748409,Acvr1/Cdh2/Cyp26a1/Gdnf/Hif1a/Mapk3/Nolc1/Pef1/Sema3b/Sema3g/Sema4a/Sema5a/Sema6a/Sox10/Sox8/Sox9,16
1933,Up in XY,Up in XY,GO:0005996,monosaccharide metabolic process,33/1398,287/28891,4.06681214845968e-06,0.000194310905873014,0.000139889631083502,Aldh1a1/Atf4/C1qtnf1/Cyp2j6/Eno1/Eno1b/Fggy/Fgl1/Fuca1/G6pdx/Gale/Ganc/Gapdh/Glb1/Gpd2/Gpt2/Hif1a/Irs2/Man2a1/Man2a2/Mdh1/Ogt/Pfkp/Pgd/Pgm2/Pgp/Ppargc1a/Rgn/Rora/Slc25a10/Slc25a13/Src/Uxs1,33
1936,Up in XY,Up in XY,GO:0043413,macromolecule glycosylation,26/1398,199/28891,4.21047720393544e-06,0.000196187359304033,0.000141240540220749,Abca2/Acer2/Alg1/Alg12/Alg13/Alg6/B3galnt1/B3gnt5/Dad1/Dpy19l3/Entpd5/Eogt/Extl1/Galnt18/Galnt4/Gcnt1/Gcnt3/Gmppb/Lmf1/Ogt/St3gal1/St3gal4/St6gal1/St8sia1/Tmtc4/Uggt2,26
1948,Up in XY,Up in XY,GO:0015718,monocarboxylic acid transport,24/1398,180/28891,6.84253091697238e-06,0.000290061573758574,0.000208823104201389,Abcd3/Acsl3/Ceacam1/Ces1d/Crot/Fabp7/Irs2/Map2k6/Mfsd2a/Nos2/Oc90/P2ry2/Pla2g1b/Pla2g5/Rbp1/Slc10a3/Slc16a1/Slc16a4/Slc16a7/Slc26a7/Slc6a8/Slco1a4/Slco3a1/Spx,24
1953,Up in XY,Up in XY,GO:0006606,protein import into nucleus,24/1398,182/28891,8.28419777091778e-06,0.000337364238315533,0.000242877560714829,Brca1/Chp2/Cry2/Ddx5/Fam53a/Fgf9/Gli3/Heatr3/Il33/Jak2/Lrrk2/Nfkbia/Nolc1/Nup62cl/Nup88/Nutf2/Phb2/Pml/Prickle1/Prkcq/Ptpn5/Ranbp6/Rangrf/Traf3ip2,24
1959,Up in XY,Up in XY,GO:0008544,epidermis development,40/1398,397/28891,1.07932976328662e-05,0.000422587583709026,0.000304232132107691,Apc/Apcdd1/Asah1/Atp7a/Bcl11b/Cldn1/Ctsl/Cyp26b1/Dbi/Dkk4/Dll1/Edar/Etv4/Flnb/Fzd3/Fzd6/Gab1/Gorab/Hes5/Hoxa7/Kcnma1/Krt79/Ldb2/Lgr5/Lrp4/Lsr/Map2k1/Mycn/Nsdhl/Plod1/Ptch1/Scrib/Slc4a7/Sostdc1/Sox9/Srsf6/Stmn1/Svep1/Vdr/Wdpcp,40
1961,Up in XY,Up in XY,GO:0021696,cerebellar cortex morphogenesis,11/1398,47/28891,1.14001507072545e-05,0.000440233217037679,0.000316935696663111,Atp7a/Cdk5/Cend1/Cntnap2/Dll1/Map2k1/Nrxn1/Ophn1/Rora/Serpine2/Tuba1a,11
1964,Up in XY,Up in XY,GO:0008202,steroid metabolic process,37/1398,358/28891,1.29780362992435e-05,0.000490670205335627,0.000353246636876491,Abca2/Abcd3/Aplp2/Asah1/Bdh1/Bmp6/Ces1d/Cga/Cyp21a1/Cyp26a1/Cyp26b1/Cyp27a1/Dhcr7/Dhh/Ephx2/Fdxr/Fgl1/G6pdx/Hmgcs2/Hsd11b2/Hsd17b12/Hsd17b7/Hsd3b1/Kcnma1/Lima1/Lmf1/Mvd/Nsdhl/Pde8b/Pdgfra/Ppargc1a/Rora/Spp1/Srebf1/Star/Tiparp/Tm7sf2,37
1967,Up in XY,Up in XY,GO:0070085,glycosylation,27/1398,225/28891,1.3685620483515e-05,0.000507628475566169,0.000365455350307714,Abca2/Acer2/Alg1/Alg12/Alg13/Alg6/B3galnt1/B3gnt5/Cog5/Dad1/Dpy19l3/Entpd5/Eogt/Extl1/Galnt18/Galnt4/Gcnt1/Gcnt3/Gmppb/Lmf1/Ogt/St3gal1/St3gal4/St6gal1/St8sia1/Tmtc4/Uggt2,27
1969,Up in XY,Up in XY,GO:0030168,platelet activation,16/1398,96/28891,1.41225251975972e-05,0.000516352977472559,0.00037173635315513,C1qtnf1/Ceacam1/F2r/Fgl1/Fzd6/Jak2/Mertk/Pdgfra/Ppia/Prkcq/Serpine2/Slc6a4/Tspan32/Txk/Tyro3/Ubash3b,16
1970,Up in XY,Up in XY,GO:0048588,developmental cell growth,32/1398,291/28891,1.41955855814556e-05,0.000516352977472559,0.00037173635315513,Akap13/Cdk5/Col14a1/Cyfip1/Dip2b/Epha7/Fgf13/Fstl4/G6pdx/Islr2/Lpar3/Macf1/Mex3c/Mt3/Nedd4l/Nin/Plaa/Postn/Prickle1/Rnd2/Sema3b/Sema3g/Sema4a/Sema5a/Sema6a/Sh3gl2/Shbg/Sorbs2/Sox9/Spag9/Tiam1/Tnfrsf12a,32
1974,Up in XY,Up in XY,GO:0062012,regulation of small molecule metabolic process,39/1398,389/28891,1.55001082661298e-05,0.000547875524022837,0.000394430279612415,Adcyap1r1/Apc/Bmp6/Brca1/C1qtnf1/Ceacam1/Ces1d/Cyp2j6/Dbi/Dhcr7/Eno1/Eno1b/Ephx2/Fgl1/Fh1/Gpt2/Hdac4/Hif1a/Irs2/Kcnma1/Lmf1/Map2k1/Me1/Mfsd2a/Ndufc2/Nos2/Ogt/Pgp/Plcd1/Ppargc1a/Prkce/Prmt3/Ptk2b/Rgn/Rora/Sox9/Src/Srebf1/Star,39
1976,Up in XY,Up in XY,GO:0048545,response to steroid hormone,29/1398,253/28891,1.61639372040616e-05,0.00056603899351863,0.000407506648309,Adh1/Akap13/Aqp1/Ass1/Atp1a2/Bche/Brca1/Calr/Cdo1/Clock/Cnot1/Crebrf/Cry2/Ddx5/Gdnf/Hsd3b1/Jak2/Kdm5d/Map2k1/Mbp/Pappa/Paqr7/Paqr8/Phb2/Sgk1/Spp1/Src/Trim68/Uba5,29
1982,Up in XY,Up in XY,GO:1901136,carbohydrate derivative catabolic process,22/1398,166/28891,1.79185106995101e-05,0.000604937504933162,0.000435510729639528,Aldh1a1/Cemip/Chit1/Ctsl/Dut/Entpd5/Fbxo17/Fbxo27/Fuca1/Gnpda2/Hgsnat/Itpa/Manba/Nt5c/Nt5e/Nudt15/Nudt19/Nudt9/Pde2a/Pde5a/Pde9a/Pnp,22
1983,Up in XY,Up in XY,GO:0098696,regulation of neurotransmitter receptor localization to postsynaptic specialization membrane,7/1398,19/28891,1.84424703468171e-05,0.000612079149360676,0.000440652190947661,Gpc4/Gpc6/Map2k1/Nbea/Ogt/Rapgef4/Tnik,7
1985,Up in XY,Up in XY,GO:0006970,response to osmotic stress,16/1398,98/28891,1.84557388065475e-05,0.000612079149360676,0.000440652190947661,Abcb1a/Abcb1b/Aqp1/Capn3/Efhd1/Kcnma1/Letm1/Lrrc8c/Lrrc8d/Mapk13/Nedd4l/Pkd2/Ptk2b/Slc12a6/Wnk3/Xrcc5,16
1987,Up in XY,Up in XY,GO:0046434,organophosphate catabolic process,20/1398,143/28891,1.92165920633555e-05,0.0006299020119372,0.000453483347590569,Cnp/Dut/Enpp5/Entpd5/Itpa/Nt5c/Nt5e/Nudt15/Nudt19/Nudt9/Pde2a/Pde5a/Pde9a/Pla2g1b/Pla2g5/Plcb1/Pnp/Prdx6/Smpd2/Synj2,20
2000,Up in XY,Up in XY,GO:0001666,response to hypoxia,27/1398,233/28891,2.57131008905562e-05,0.000783624123356519,0.000564152017263072,Aqp1/Atm/Atp1b1/Birc2/Cd38/Chchd2/Ddah1/Eno1/Eno1b/Hif1a/Kcnk2/Kcnma1/Map2k1/Mmp2/Mt3/Ndp/Nos2/Ogt/P2rx2/Plat/Pml/Prkce/Rora/Sod3/Ucp2/Vasn/Vhl,27
2003,Up in XY,Up in XY,GO:1900037,regulation of cellular response to hypoxia,8/1398,27/28891,2.86485020586785e-05,0.000859150290461857,0.000618525330001479,Chchd2/Ddah1/Eno1/Eno1b/Kcnk2/Map2k1/Ogt/Vhl,8
2007,Up in XY,Up in XY,GO:0045862,positive regulation of proteolysis,37/1398,372/28891,3.00863461659391e-05,0.000874308832342254,0.00062943837073836,4930486L24Rik/Acer2/Aph1b/Bag2/Bcl2l11/Bok/Capn3/Casp8/Clu/Ctnnd1/Ctsh/Ctsl/Cycs/Eno1/Eno1b/F2r/Hspd1/Il33/Jak2/Lrrk2/Mbp/Nkd2/Ogt/Osbpl7/Pml/Prelid1/Prickle1/Psme1/Ptk2b/Rgn/Rnf144a/Rnf180/S100a10/Src/Tbc1d10a/Trib1/Trim32,37
2011,Up in XY,Up in XY,GO:0034446,substrate adhesion-dependent cell spreading,16/1398,102/28891,3.07968695492827e-05,0.000885881380198245,0.000637769758227896,Calr/Cspg5/Fndc3b/Itga8/Itgav/Kank1/Mertk/Nedd9/Postn/Rreb1/S100a10/Spry4/Src/St6gal1/Tyro3/Vamp3,16
2012,Up in XY,Up in XY,GO:0032868,response to insulin,29/1398,262/28891,3.11314356198921e-05,0.000890959563578434,0.000641425678601677,Ahsg/Apc/Atp2b1/Bcar3/Ceacam1/Cited1/Cry2/Cyfip1/Grb14/Irs2/Kank1/Lpin2/Lpin3/Lpl/Map2k1/Mapk3/Ogt/Plcb1/Prkcq/Ptpre/Rab31/Rps6/Sgk1/Sort1/Src/Srebf1/Srsf3/Srsf5/Syap1,29
2016,Up in XY,Up in XY,GO:0140694,non-membrane-bounded organelle assembly,39/1398,402/28891,3.2503985476178e-05,0.000911728707038266,0.000656377941849396,Akap13/Bop1/Capn3/Cenpj/Cep192/Cnot1/Ddx28/Fhod3/Gtf2b/Haus2/Haus4/Haus7/Mdn1/Mterf4/Nsun4/Pdgfra/Pisd/Prickle1/Rcc1/Rnf4/Rpl10/Rpl11/Rpl24/Rpl38/Rpl6/Rplp0/Rps19/Rps27/Rps28/Rps5/Rps6/Rrs1/Spag5/Src/Stag1/Tia1/Wnk3/Xrcc5/Zar1,39
2022,Up in XY,Up in XY,GO:0000086,G2/M transition of mitotic cell cycle,19/1398,138/28891,3.83763418767299e-05,0.00104214550548143,0.00075026849183854,Abcb1a/Abcb1b/Atm/Brca1/Ccnd1/Cdc25a/Cdk6/Fhl1/Hspa2/Mre11a/Nabp1/Nae1/Pinx1/Plcb1/Prkcq/Rbbp8/Rrm1/Taok3/Tpd52l1,19
2029,Up in XY,Up in XY,GO:0030099,myeloid cell differentiation,44/1398,480/28891,4.15481512931105e-05,0.00109461905135774,0.00078804560445762,Adgrf5/Apc/Casp8/Cdk6/Ceacam1/Dhrs7b/Dll1/G6pdx/Gab3/Heatr3/Heph/Hif1a/Hoxa7/Igsf23/Il33/Itgb8/Jak2/Mitf/Ndp/Nedd9/Nfkbia/Nme2/Ostm1/Plcb1/Plscr1/Pml/Ptk2b/Rbp1/Rps19/Rps6/Slc25a40/Slc4a2/Smad5/Sox6/Src/Tesc/Tmem14c/Tmem64/Tnfrsf11b/Trib1/Tspan2/Uba5/Ubash3b/Ucp2,44
2043,Up in XY,Up in XY,GO:0033674,positive regulation of kinase activity,40/1398,426/28891,5.38660961886699e-05,0.00132991144896968,0.00095743891025692,Akap13/Atg14/Ccnd1/Ccnd2/Cdk5/Ceacam1/Cemip/Clu/Dok7/Fgd4/Gab1/Jak2/Lmo4/Lrrk2/Maged1/Map2k1/Map2k6/Mertk/Mmd2/Mnat1/Mre11a/Mt3/Nedd9/Nrxn1/Pde5a/Pdgfra/Phb2/Pkd2/Ppia/Psrc1/Ptk2b/Rasgrp1/Src/Syap1/Taok3/Tiam1/Tpd52l1/Traf4/Tyro3/Xrcc5,40
2051,Up in XY,Up in XY,GO:0050890,cognition,36/1398,371/28891,6.39451272303637e-05,0.00152763825137623,0.00109978773684337,Aph1b/Atad1/Atp1a2/Bche/Cbr3/Ccnd2/Cdk5/Chd7/Cntnap2/Cyfip1/Dbi/Fgf13/Fzd9/Gatm/Hif1a/Itga8/Mfsd2a/Mme/Nedd9/Nrxn1/Nrxn3/Pde5a/Pde8b/Pgrmc1/Plcb1/Ppt1/Rcan1/Rp9/Sgk1/Slc6a4/St3gal4/Stra6/Trpm7/Tuba1a/Uba6/Vdac3,36
2055,Up in XY,Up in XY,GO:0032291,axon ensheathment in central nervous system,8/1398,30/28891,6.63447477810498e-05,0.0015585486999565,0.00112204099756021,Abca2/Clu/Cntnap2/Gpm6b/Hes5/Mal/Plp1/Sox10,8
2057,Up in XY,Up in XY,GO:0040013,negative regulation of locomotion,35/1398,358/28891,6.9069786593943e-05,0.00160915478023409,0.00115847367162351,Adamts9/Apex1/Arrdc3/Calr/Cers2/Gstp1/Gtpbp4/Hoxa7/Idh2/Il33/Kank1/Limch1/Mitf/Nedd9/Ogt/Phldb2/Plcb1/Ppargc1a/Ptprk/Rap2a/Rgn/Rin3/Rnf20/Robo2/Sema3b/Sema3g/Sema4a/Sema5a/Sema6a/Sin3b/Spint2/Srgap3/St6gal1/Tcaf1/Trib1,35
2058,Up in XY,Up in XY,GO:0003012,muscle system process,41/1398,446/28891,7.02062023151762e-05,0.00162257939579726,0.00116813841231386,Ace2/Akap13/Atp1a2/Atp1b1/Atp2a1/Atp2b1/Cacna2d1/Cd38/Col14a1/Dmd/Eno1/Eno1b/F2r/Fgf13/Fkbp1a/G6pdx/Gatm/Gdnf/Hdac4/Jsrp1/Kbtbd13/Kcne1/Kcnma1/Map2k1/Map2k6/Myh14/Nedd4l/Npnt/P2rx2/Pde5a/Pde9a/Rangrf/Sco2/Smad1/Smad5/Sorbs2/Sphk1/Spx/Srl/Tiam1/Uty,41
2062,Up in XY,Up in XY,GO:0051235,maintenance of location,36/1398,373/28891,7.13861020322789e-05,0.00162332988606135,0.00116867871037743,Apoc4/Atp2a1/Capn3/Cdk5/Cemip/Ces1d/Chchd10/Chd7/Cidea/Cry2/Ctnnd1/Dbi/Dmd/F2r/Fkbp1a/Fth1/Gstm7/Itgav/Jsrp1/Letm1/Lpl/Mest/Mt3/Nfkbia/Nr5a1/Pisd/Pkd2/Plcb1/Plcb2/Plcd1/Pml/Prkce/Ptk2b/Rangap1/Srgn/Ubash3b,36
2068,Up in XY,Up in XY,GO:0016311,dephosphorylation,33/1398,331/28891,7.54734216361158e-05,0.00168189387819929,0.00121084049855986,Cdc25a/Chp2/Cry2/Dusp11/Dusp14/Dusp15/Dusp4/Dusp6/Ephx2/Jak2/Mtmr3/Npnt/Nt5c/Ocrl/Ppia/Ppm1a/Ppp1r16b/Ppp1r36/Ppp1r8/Ptpn14/Ptpn5/Ptprd/Ptpre/Ptprk/Rcan1/Rgn/Slc39a10/Src/Synj2/Thnsl2/Ubash3b/Ublcp1/Vcan,33
2078,Up in XY,Up in XY,GO:0061351,neural precursor cell proliferation,25/1398,225/28891,0.000100011389581135,0.00214397039718037,0.0015435017739638,Bcl11b/Cdh2/Cend1/Cntnap2/Dct/Dock7/Fabp7/Fgf13/Fzd3/Fzd6/Fzd9/Gli3/Hif1a/Lnx2/Lrrk2/Optn/Pde9a/Rassf10/Rora/Rpgrip1/Slc6a4/Sox10/Sox5/Spint2/Vcan,25
2088,Up in XY,Up in XY,GO:1902683,regulation of receptor localization to synapse,8/1398,32/28891,0.000109371780805751,0.0022587476197173,0.00162613297392317,Gpc4/Gpc6/Map2k1/Nbea/Ogt/Rapgef4/Stx7/Tnik,8
2096,Up in XY,Up in XY,GO:0016054,organic acid catabolic process,26/1398,241/28891,0.000119318696200362,0.0023855276921193,0.00171740534732586,Aass/Abcd3/Adhfe1/Cdo1/Ces1d/Crot/Cyp26a1/Cyp26b1/Dbi/Ddah1/Eci2/Fah/Gcdh/Gnpda2/Hadhb/Hao2/Irs2/Lpin2/Lpin3/Mfsd2a/Nos2/Nudt19/Pgd/Sdsl/Slc16a1/Thnsl2,26
2097,Up in XY,Up in XY,GO:0046395,carboxylic acid catabolic process,26/1398,241/28891,0.000119318696200362,0.0023855276921193,0.00171740534732586,Aass/Abcd3/Adhfe1/Cdo1/Ces1d/Crot/Cyp26a1/Cyp26b1/Dbi/Ddah1/Eci2/Fah/Gcdh/Gnpda2/Hadhb/Hao2/Irs2/Lpin2/Lpin3/Mfsd2a/Nos2/Nudt19/Pgd/Sdsl/Slc16a1/Thnsl2,26
2114,Up in XY,Up in XY,GO:0014909,smooth muscle cell migration,16/1398,116/28891,0.000149582714255925,0.00282055967550135,0.00203059653642262,Apex1/Atp7a/Dock7/Fgf9/Gstp1/Hdac4/Lpar1/P2ry2/Pcsk5/Plat/Postn/Ppargc1a/Rapgef4/S100a11/Src/Trib1,16
2117,Up in XY,Up in XY,GO:0050817,coagulation,21/1398,178/28891,0.000151455937294967,0.00282751183599014,0.00203560158316275,C1qtnf1/Ceacam1/F2r/F2rl2/Fgl1/Fzd6/Jak2/Mertk/Papss2/Pdgfra/Plat/Ppia/Prkcq/Serpine2/Slc6a4/St3gal4/Tfpi/Tspan32/Txk/Tyro3/Ubash3b,21
2130,Up in XY,Up in XY,GO:0015698,inorganic anion transport,19/1398,155/28891,0.000186227833025978,0.00333318261143005,0.00239964753265889,Abcb1a/Abcb1b/Ank/Atf4/Clca3a1/Gabra1/Ostm1/Slc12a1/Slc12a6/Slc20a1/Slc20a2/Slc25a10/Slc26a1/Slc26a11/Slc26a7/Slc34a2/Slc4a2/Ttyh1/Vdr,19
2132,Up in XY,Up in XY,GO:1904951,positive regulation of establishment of protein localization,34/1398,362/28891,0.000187955573024554,0.00334288176880894,0.00240663021611383,Acsl3/Brca1/Cct3/Cct8/Cd38/Cdk5/Cemip/Cenpj/Chp2/Crebrf/Dynll1/F2rl2/Gli3/Hif1a/Hnrnpm/Irs2/Jak2/Mff/Nadk/Nnat/Nutf2/Oaz2/Plcb1/Ppia/Ppm1a/Prkce/Prkcq/Ptpn5/Rapgef4/Src/Stim1/Tcaf1/Vsnl1/Wls,34
2134,Up in XY,Up in XY,GO:0034331,cell junction maintenance,10/1398,53/28891,0.000198047682927686,0.00349619263752468,0.00251700282113761,Cadm1/Chchd10/Cldn1/Cntnap2/F2r/Nrxn1/Ophn1/Shroom2/Sort1/Tjp1,10
2157,Up in XY,Up in XY,GO:0010721,negative regulation of cell development,31/1398,323/28891,0.000242329019806102,0.00398556038766125,0.00286931178559433,Cdk5/Cdk6/Ceacam1/Cers2/Dip2b/Epha7/Fgf13/Fstl4/Gli3/Grb14/Hes5/Hoxa7/Id1/Idh2/Loxl3/Lrp4/Mbp/Mt3/Mycn/Nme2/Sema3b/Sema3g/Sema4a/Sema5a/Sema6a/Slc4a2/Sox10/Tnfrsf11b/Trib1/Tsc22d1/Ubash3b,31
2159,Up in XY,Up in XY,GO:0034109,homotypic cell-cell adhesion,13/1398,86/28891,0.000243685636036754,0.00398556038766125,0.00286931178559433,C1qtnf1/Ceacam1/Fgl1/Jak2/Map2k1/Pdgfra/Ppia/Prkcq/Serpine2/Slc6a4/Tspan32/Tyro3/Ubash3b,13
2164,Up in XY,Up in XY,GO:0019216,regulation of lipid metabolic process,36/1398,398/28891,0.000257942592190898,0.00416699236324437,0.00299992952944685,Abca2/Acsl3/Adgrf5/Asah1/Atg14/Bcl11b/Bmp6/Brca1/Ceacam1/Cers2/Ces1d/Cga/Cidea/Dbi/Dhcr7/Dhh/Ephx2/Irs2/Kcnma1/Lmf1/Lsr/Mfsd2a/Mtmr3/Ogt/Pde8b/Pdgfra/Phb2/Ppargc1a/Prkce/Prmt3/Rgn/Rora/Sox9/Sphk1/Srebf1/Star,36
2166,Up in XY,Up in XY,GO:0043547,positive regulation of GTPase activity,26/1398,253/28891,0.000259911857806899,0.00417488049662478,0.00300560840816735,Bcar3/Chn2/Dock10/Dock7/F2r/Map2k1/Map4k4/Nedd9/Ngef/Ptk2b/Ralgapa2/Rangap1/Rapgef4/Rasgef1b/Rasgrf2/Rasgrp1/Rgn/Rgs16/S100a10/Scrib/Sgsm3/Sipa1l1/Tax1bp3/Tbc1d10a/Tiam1/Tiam2,26
2168,Up in XY,Up in XY,GO:0022404,molting cycle process,16/1398,122/28891,0.000270216881124004,0.00430362366038738,0.00309829406367576,Apc/Apcdd1/Atp7a/Ctsl/Dbi/Dkk4/Edar/Fzd3/Fzd6/Gorab/Ldb2/Lgr5/Lrp4/Nsdhl/Sostdc1/Sox9,16
2169,Up in XY,Up in XY,GO:0022405,hair cycle process,16/1398,122/28891,0.000270216881124004,0.00430362366038738,0.00309829406367576,Apc/Apcdd1/Atp7a/Ctsl/Dbi/Dkk4/Edar/Fzd3/Fzd6/Gorab/Ldb2/Lgr5/Lrp4/Nsdhl/Sostdc1/Sox9,16
2170,Up in XY,Up in XY,GO:0016236,macroautophagy,27/1398,268/28891,0.000275635415954572,0.00436574209396801,0.00314301478955595,Arfip2/Atg14/Atg9b/Atm/Calr/Dnajc16/Gabarapl1/Hif1a/Lrba/Lrrk2/Mapk3/Mtmr3/Nbr1/Nrbp2/Ogt/Optn/Phb2/Plaa/Scoc/Snx7/Stbd1/Stx12/Tmem41b/Tmem74/Trim13/Uba5/Vps16,27
2188,Up in XY,Up in XY,GO:0048477,oogenesis,16/1398,124/28891,0.00032583503876838,0.00492508833398425,0.00354570314516967,Amh/Atm/Grb14/Lgr5/Paqr5/Paqr7/Paqr8/Pde5a/Plcb1/Ptk2b/Rbm46/Rps6/Rxfp2/Src/Taf4b/Zar1,16
2194,Up in XY,Up in XY,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,36/1398,405/28891,0.000359233985331315,0.00534396097440093,0.00384726078999458,Acvr1/Amh/Bmp6/Bmper/Cidea/Cited1/Ddx5/Fgf9/Fstl4/Gdnf/Grem2/Hes5/Hipk2/Id1/Igsf1/Il17rd/Itga8/Itgb8/Jak2/Mapk3/Ndp/Npnt/Ogt/Pml/Ppm1a/Ptprk/Smad1/Smad5/Sostdc1/Src/Tgif1/Tmem100/Vasn/Veph1/Vim/Wif1,36
2204,Up in XY,Up in XY,GO:0048511,rhythmic process,30/1398,317/28891,0.000383720618370371,0.00556148289555824,0.00400386065332472,Amh/Ass1/Atf4/Cdk5/Ces1d/Clock/Cntnap2/Cry2/Ddx5/Fbxl3/Gas2/Gpr157/Id1/Id3/Kcnma1/Maged1/Mat2a/Nos2/Nr5a1/Ogt/Pdgfra/Pml/Ppargc1a/Prokr2/Ptgds/Rora/Slc6a4/Src/Srebf1/Tyro3,30
2205,Up in XY,Up in XY,GO:0070266,necroptotic process,8/1398,38/28891,0.00039280215108678,0.00567850904571094,0.00408811091657389,Birc2/Bok/Casp8/Itpk1/Peli1/Ppif/Tlr3/Trpm7,8
2212,Up in XY,Up in XY,GO:0140053,mitochondrial gene expression,19/1398,166/28891,0.000449426098009355,0.00636627749066367,0.00458325386083141,Chchd10/Iars2/Mrpl12/Mrpl13/Mrpl47/Mrpl51/Mrpl52/Mrpl9/Mrps17/Mrps25/Mrps35/Mrps6/Mterf2/Mterf4/Mtrf1l/Nsun4/Qrsl1/Tfb1m/Trit1,19
2213,Up in XY,Up in XY,GO:0070231,T cell apoptotic process,11/1398,69/28891,0.000450540035256262,0.00636627749066367,0.00458325386083141,Bcl11b/Bcl2l11/Casp8/Gli3/Hif1a/Pnp/Prelid1/Prkcq/Rps6/St3gal1/Vhl,11
